Ano,Mês,Quantidade de Casos,COD_UF,precipitacao_media_mensal_uf,temp_max_media_mensal_uf,temp_min_media_mensal_uf,umidade_max_media_mensal_uf,umidade_min_media_mensal_uf,pressao_max_media_mensal_uf,pressao_min_media_mensal_uf,Densidade demográfica(Pessoas por km²),Densidade domiciliar urbana(pessoas por moradia),Densidade domiciliar(pessoas por moradia),"Despesas per capita com saneamento, R$ a preços de 2024(R$ per capita a preços de 2024)",Internações totais por doenças de veiculação hídrica(Número de internações),População urbana(pessoas),População(pessoas)
2022,4,3754,PB,94.34999999999998,26.519875917507058,25.35041353251301,77.85238075012212,72.03208909257559,972.5501859428888,972.0115305195476,70.39,,2.9,349.52,4481.0,,3974687.0
2022,4,2451,PE,15.72,28.130943875723,26.424537467881965,65.85127084650628,58.7051039081674,959.4007149915944,958.8083621735612,92.37,,2.84,284.44,5667.0,,9058931.0
2022,4,2259,AL,109.3,27.12321419695449,26.018900395738928,68.52574356755053,61.51080926902196,991.884568781436,991.3623348223,112.31,,3.0,396.1,1797.0,,3127683.0
2022,4,311,SE,35.1,26.3198689956332,25.14978165938864,34.26144578313253,53.530120481927725,1000.8983525208416,1000.3979853116316,100.83,,2.82,436.0,1562.0,,2210004.0
2022,4,7965,BA,100.38399999999996,26.026175485289105,24.625703566572525,71.69413724273677,67.16540772366294,963.728880916814,963.1924667738366,25.04,,2.78,367.31,11223.0,,14141626.0
2022,4,24524,MG,34.814285714285724,23.754284138743778,22.266841263968868,73.63332779311436,67.12011610765708,934.0255838578312,933.5400058760126,35.02,,2.73,469.24,11439.0,,20539989.0
2022,4,1695,RJ,255.99047619047613,23.218994922566303,22.14601333410592,84.24382664650722,78.70253058280171,979.3380480480622,978.860626637312,366.71,,2.61,949.45,5964.0,,16055174.0
2022,4,110685,SP,51.06111111111112,23.606278534206183,22.18265061970173,74.0460018059711,67.73214178743675,948.439460257295,947.93490867421,178.92,,2.74,710.51,16365.0,,44411238.0
2022,4,59058,PR,105.37647058823532,20.820252766551167,19.615806131447005,81.27914526260413,75.97511517094517,941.0539596254872,940.5393859303736,57.42,,2.72,652.73,10913.0,,11444380.0
2022,4,32037,SC,116.23333333333336,18.461060978382225,17.492007956342917,84.3679770420875,79.75917910414957,939.9944070313904,939.4892794354106,79.49,,2.71,532.8,5703.0,,7610361.0
2022,4,29105,RS,185.01538461538465,18.85954912410305,17.752285489490294,82.08716471542361,77.0279148014313,973.360511053258,972.7830007946663,38.63,,2.56,622.64,7321.0,,10882965.0
2022,4,4897,MS,30.500000000000004,26.597799840536883,25.091500285691325,68.66824602969044,62.14224206621992,966.3134532261216,965.7551877155796,7.72,,2.81,682.25,3739.0,,2757013.0
2022,4,7885,MT,8.333333333333334,27.713463506542688,25.97750306003839,71.29381989336682,63.47298807095044,960.6409158736908,959.9391114601436,4.05,,2.86,371.8,4427.0,,3658649.0
2022,4,44409,GO,52.15833333333335,25.34552384866713,23.839397697471654,70.10054902587581,63.21765235840459,935.6135895415875,935.1274173698512,20.75,,2.74,572.45,11792.0,,7056495.0
2022,4,17613,DF,174.79999999999993,23.22197222222221,21.650611111111136,69.39611111111113,62.39249999999998,895.8624444444441,895.399638888889,487.44,,2.85,840.27,3349.0,,2817381.0
2022,5,1674,RO,29.4,25.34368279569892,24.08434139784948,69.51680107526889,65.7936827956989,975.7288978494618,975.2126344086016,6.65,,2.85,177.11,4716.0,,1581196.0
2022,5,353,AC,185.6,24.433198924731183,23.13682795698925,90.741935483871,85.26075268817209,992.7791666666672,992.1818548387098,5.06,,3.18,106.79,1039.0,,830018.0
2022,5,387,AM,160.42,27.38641524440685,26.325641087765124,81.9901315119693,77.16644608923524,1007.5805653027306,1006.9388490909708,2.53,,3.65,236.84,5670.0,,3941613.0
2022,5,4,RR,,26.23924731182793,25.25900537634409,,,1003.4881720430108,1002.8610215053762,2.84,,3.59,231.96,1054.0,,636707.0
2022,5,704,PA,145.77333333333326,26.79977509968508,24.836695293833824,82.85864922056116,76.90777342885652,991.7540582216462,990.9043671394494,6.51,,3.32,105.58,17678.0,,8120131.0
2022,5,30,AP,404.06666666666655,25.974910394265223,25.066308243727608,89.37341308927739,82.48360078251113,1008.5121863799284,1007.9213261648748,5.14,,3.65,128.13,526.0,,733759.0
2022,5,2893,TO,16.53846153846154,27.355755156990057,25.73189809109132,71.0871459481846,63.80037322698156,983.4803536721548,982.9507529660016,5.44,,2.94,567.44,1802.0,,1511460.0
2022,5,1325,MA,188.3555555555556,27.29479228629308,26.15312518690431,80.3789069913538,75.63511418673434,1002.2111049185652,1001.6317881861044,20.42,,3.24,156.01,30044.0,,6776699.0
2022,5,7790,PI,37.89999999999999,28.17428351123163,26.658681364686768,70.20065604166952,64.08405880635016,980.2949439928144,979.7141567760864,13.0,,3.05,274.11,7126.0,,3271199.0
2022,5,10776,CE,109.99999999999991,26.19650083987519,25.088493377807424,82.08451717268397,76.46023236396806,986.2807599377596,985.7357583292412,59.07,,2.91,318.83,10898.0,,8794957.0
2022,5,10065,RN,14.6,28.8605838416009,27.43895207611689,77.11725309560703,71.12024342681154,1004.024130510066,1003.4414446300416,62.54,,2.89,321.33,2561.0,,3302729.0
2022,5,6236,PB,236.42857142857144,25.83430913558885,24.69927744647688,82.31736286266357,77.7058848474121,974.391445922356,973.869430419877,70.39,,2.9,349.52,4481.0,,3974687.0
2022,5,3430,PE,11.333333333333334,26.857185300961326,25.27403712316115,69.71260853138551,63.08856613832766,961.4013819768032,960.8383440980156,92.37,,2.84,284.44,5667.0,,9058931.0
2022,5,7917,AL,366.0999999999998,25.44802979702679,24.589809032457755,79.94354838709673,74.98387096774185,994.195241910524,993.6959018480248,112.31,,3.0,396.1,1797.0,,3127683.0
2022,5,755,SE,83.80000000000007,25.178378378378387,24.06306306306305,62.92172211350295,56.336594911937325,991.7960360360364,991.3109909909908,100.83,,2.82,436.0,1562.0,,2210004.0
2022,5,7587,BA,56.53636363636364,24.81604123956185,23.323143054918443,71.58994529171207,64.79849296771279,965.0811277054244,964.5486332605572,25.04,,2.78,367.31,11223.0,,14141626.0
2022,5,23054,MG,26.575000000000003,20.15026215931948,18.6285927256962,71.96866659557571,65.69718619692205,935.0025633907242,934.5256755383692,35.02,,2.73,469.24,11439.0,,20539989.0
2022,5,3085,RJ,39.96190476190476,20.45909843840868,19.279613868095108,81.5732523157035,75.5622781457078,982.6311343079352,982.1446253989424,366.71,,2.61,949.45,5964.0,,16055174.0
2022,5,100220,SP,42.291891891891886,19.348775759681715,17.91295414796173,73.63464134519806,67.5693183122859,949.873665879821,949.383260344484,178.92,,2.74,710.51,16365.0,,44411238.0
2022,5,47238,PR,84.09411764705881,17.11612372992157,15.842538480468418,79.20482853995422,73.66524649919661,942.199917433569,941.714522842934,57.42,,2.72,652.73,10913.0,,11444380.0
2022,5,26667,SC,200.4777777777776,14.687108206555706,13.725848374740464,85.49039422895916,80.93750730234909,942.7617217371552,942.2267013629546,79.49,,2.71,532.8,5703.0,,7610361.0
2022,5,16696,RS,151.59,14.258763990312683,13.276443223847672,86.30120551427805,82.00149175040697,976.3376329298015,975.8056906619538,38.63,,2.56,622.64,7321.0,,10882965.0
2022,5,6023,MS,18.74000000000001,22.00147099808951,20.448591762820687,65.26734874598459,59.16173213778323,969.0516112861025,968.5107804862732,7.72,,2.81,682.25,3739.0,,2757013.0
2022,5,5764,MT,8.1,23.96589794970562,22.32593477366056,66.54240960590285,59.90208713031486,964.5269458639248,963.8547864449775,4.05,,2.86,371.8,4427.0,,3658649.0
2022,5,33255,GO,11.8,22.37486229228623,20.781304452687348,64.50155087483289,57.98543777810647,937.8765440912877,937.4148255652416,20.75,,2.74,572.45,11792.0,,7056495.0
2022,5,14388,DF,57.00000000000001,20.59513310029577,18.97442860984137,65.5627856950795,58.88437752083895,897.6395161290316,897.2114784946243,487.44,,2.85,840.27,3349.0,,2817381.0
2022,6,898,RO,30.5,25.05142464246424,23.995612623762376,75.37312981298126,72.19559955995595,975.1978066556652,974.7031277502748,6.65,,2.85,177.11,4716.0,,1581196.0
2022,6,173,AC,51.20000000000002,24.372817133443167,22.88253706754532,88.12355848434922,81.9654036243822,992.6691927512356,992.085831960461,5.06,,3.18,106.79,1039.0,,830018.0
2022,6,262,AM,164.0833333333333,26.713791059849942,25.636481603094843,83.30966947909197,78.20176210116372,1007.1728692030046,1006.5866236140618,2.53,,3.65,236.84,5670.0,,3941613.0
2022,6,7,RR,,26.15694444444444,25.008194444444445,,,1003.2180555555552,1002.5990277777784,2.84,,3.59,231.96,1054.0,,636707.0
2022,6,391,PA,92.46999999999996,26.788771134713823,25.55789547767556,80.97291479176982,75.33585093314457,995.7113844463414,994.941768880632,6.51,,3.32,105.58,17678.0,,8120131.0
2022,6,19,AP,152.33333333333326,25.993671652421654,25.006367521367515,87.8712962962963,79.87916666666669,1007.7113924501424,1007.1465811965812,5.14,,3.65,128.13,526.0,,733759.0
2022,6,1587,TO,19.18181818181818,27.309988070399967,25.44838650216468,66.79215128562869,59.47327906149132,985.9359971210392,985.4243339355902,5.44,,2.94,567.44,1802.0,,1511460.0
2022,6,955,MA,99.4,27.334694933035035,26.10258443861437,76.48363271530364,71.33829808092563,1002.0151917586224,1001.51199335404,20.42,,3.24,156.01,30044.0,,6776699.0
2022,6,4564,PI,16.74545454545455,27.62444404931209,26.046087249801765,64.01352672535882,58.13691195690812,979.3395055873428,978.8024202720876,13.0,,3.05,274.11,7126.0,,3271199.0
2022,6,9347,CE,57.75000000000001,26.405793609155527,25.116370323605835,74.4436826329546,68.17405558213134,985.3804673131297,984.8774588197537,59.07,,2.91,318.83,10898.0,,8794957.0
2022,6,10355,RN,55.8666666666667,27.69693044432171,26.367300699622568,75.70113573598452,70.03192641688915,1004.41962096106,1003.8875733376294,62.54,,2.89,321.33,2561.0,,3302729.0
2022,6,5183,PB,133.6285714285714,24.40311903763661,23.30918894500149,83.91142035924217,79.53677906823754,974.64222581754,974.1789186825118,70.39,,2.9,349.52,4481.0,,3974687.0
2022,6,2236,PE,96.17499999999984,23.35822699414728,22.215676812274783,81.60199289648092,76.43862692261273,956.2503071175582,955.7801128916536,92.37,,2.84,284.44,5667.0,,9058931.0
2022,6,8700,AL,273.1999999999998,23.85258577454855,23.02057529659767,89.86939197395324,85.21784663003451,998.6857922208922,997.8233934251112,112.31,,3.0,396.1,1797.0,,3127683.0
2022,6,1075,SE,96.90000000000003,24.651386481802447,23.630502599653376,76.94514462096782,71.0039676669658,1003.5897226744132,1003.1696651576308,100.83,,2.82,436.0,1562.0,,2210004.0
2022,6,3313,BA,28.954545454545467,23.543229637202465,22.009956255034734,69.98632701397152,63.27528826493655,964.1782810138044,963.6357260055456,25.04,,2.78,367.31,11223.0,,14141626.0
2022,6,7831,MG,3.3864406779661023,19.43295052654287,17.834249911430774,70.53244519328423,64.3820812500047,935.1701717186744,934.727958487079,35.02,,2.73,469.24,11439.0,,20539989.0
2022,6,1775,RJ,56.01904761904764,18.92258253466414,17.85276111946438,83.66919980412654,78.3583037894186,982.1055206442464,981.6466833828688,366.71,,2.61,949.45,5964.0,,16055174.0
2022,6,27903,SP,38.54857142857144,18.792138899152373,17.476522225769532,76.81734525547358,71.23004409964075,950.2118335460466,949.7327451096512,178.92,,2.74,710.51,16365.0,,44411238.0
2022,6,9944,PR,78.70666666666665,16.70103312992798,15.480448236775317,80.3655377277601,75.0079303412906,939.249163468856,938.7438701433472,57.42,,2.72,652.73,10913.0,,11444380.0
2022,6,6105,SC,150.85882352941175,13.67724202607422,12.680980728879897,84.75450024994537,80.07619695220701,944.6890532814604,944.119692793645,79.49,,2.71,532.8,5703.0,,7610361.0
2022,6,2437,RS,137.92857142857142,12.224495594528838,11.259969354303411,85.0290821903968,81.10685041270507,978.6949375589246,978.1088107902552,38.63,,2.56,622.64,7321.0,,10882965.0
2022,6,2543,MS,18.86,22.485962584111405,20.945694008596234,68.54045526348621,62.461604700452654,968.6483277258552,968.1004135921615,7.72,,2.81,682.25,3739.0,,2757013.0
2022,6,2311,MT,28.478260869565226,24.1263044568234,22.5003320949168,66.43225337724854,60.30333594076336,964.9024237040232,964.2618734638988,4.05,,2.86,371.8,4427.0,,3658649.0
2022,6,13509,GO,5.324999999999999,22.649599281509243,21.01968367897896,61.662506913064334,55.43767474692902,937.8686132662984,937.4217118486974,20.75,,2.74,572.45,11792.0,,7056495.0
2022,6,6198,DF,0.0,20.71278132814672,18.97379827729924,60.50152820227841,53.9619338705196,897.7392331203102,897.328980272297,487.44,,2.85,840.27,3349.0,,2817381.0
2022,7,657,RO,0.7,27.12406354662436,25.462706019742644,50.5793010752688,45.03360215053765,974.8878371232151,974.424963643575,6.65,,2.85,177.11,4716.0,,1581196.0
2022,7,145,AC,2.0,26.47604327666151,24.75425038639877,84.8933539412673,78.2272024729521,991.6289026275116,991.020092735704,5.06,,3.18,106.79,1039.0,,830018.0
2022,7,203,AM,83.20000000000002,27.52876042406184,26.3486006241322,80.4054008997687,74.93531606416488,1006.247282715947,1005.6941668111574,2.53,,3.65,236.84,5670.0,,3941613.0
2022,7,8,RR,,26.579301075268823,25.409946236559136,,,1003.3018817204302,1002.6810483870968,2.84,,3.59,231.96,1054.0,,636707.0
2022,7,276,PA,37.64444444444443,27.24946656891272,25.96323771860295,74.71535698230964,69.08045414079425,993.1067705909109,992.3204962132614,6.51,,3.32,105.58,17678.0,,8120131.0
2022,7,23,AP,232.79999999999995,26.645697285601905,25.560894199667807,86.63952268554945,81.3938390593584,1006.9920671605912,1006.4436008392338,5.14,,3.65,128.13,526.0,,733759.0
2022,7,744,TO,0.0266666666666666,26.284300473171267,24.368214423153105,58.382258725672585,51.3304519840914,977.3299409220734,976.843862786803,5.44,,2.94,567.44,1802.0,,1511460.0
2022,7,682,MA,32.41538461538462,27.625015626748468,26.128671005248048,68.56377599839924,62.93267672377964,998.2486040408378,997.7505394269532,20.42,,3.24,156.01,30044.0,,6776699.0
2022,7,1684,PI,4.4833333333333325,28.101922733284376,26.392264305361337,55.15412973788367,49.43204699652172,979.9279302971986,979.3866173645256,13.0,,3.05,274.11,7126.0,,3271199.0
2022,7,4765,CE,43.80000000000001,26.5424610178364,25.198449196228857,70.03636748420956,63.57245906250726,981.3221821984308,980.8157980847222,59.07,,2.91,318.83,10898.0,,8794957.0
2022,7,6200,RN,179.19999999999996,28.014180345840003,26.561196030021097,69.71351505503443,64.06477827346907,1005.2327624145248,1004.7095684308188,62.54,,2.89,321.33,2561.0,,3302729.0
2022,7,3998,PB,157.08571428571418,24.281818713696016,23.08794725880364,80.7902234495442,76.1509582451704,975.6832378853992,975.2362248808398,70.39,,2.9,349.52,4481.0,,3974687.0
2022,7,1445,PE,102.6499999999998,22.602214862510447,21.394512903016523,81.50544533157584,76.30273222190874,957.4162057897944,956.9643555497804,92.37,,2.84,284.44,5667.0,,9058931.0
2022,7,6476,AL,267.67999999999967,23.65601027092649,22.7105622807018,88.91142262387696,84.22839595507176,1003.3173345558243,1002.381157857269,112.31,,3.0,396.1,1797.0,,3127683.0
2022,7,1128,SE,154.50000000000003,24.02364732556942,22.962274768971795,76.51210457353217,69.91327655414821,1005.174248299495,1004.7643452196918,100.83,,2.82,436.0,1562.0,,2210004.0
2022,7,1710,BA,46.18333333333334,23.29615154090489,21.79989741105724,70.46864022540855,63.863675075587,965.7031002292256,965.1595044480982,25.04,,2.78,367.31,11223.0,,14141626.0
2022,7,2925,MG,2.396825396825396,20.210342334444483,18.51285194285653,65.24712833017497,59.08503745208889,936.0622616657954,935.6115113363328,35.02,,2.73,469.24,11439.0,,20539989.0
2022,7,924,RJ,22.62857142857144,20.2158422318588,18.8991390184746,79.37696046059642,73.42676157234307,981.5800146518704,981.1258296981192,366.71,,2.61,949.45,5964.0,,16055174.0
2022,7,10918,SP,7.176470588235294,20.54344908024452,18.90934291248108,64.92129521267394,58.79665374100108,950.22156165113,949.7619815687452,178.92,,2.74,710.51,16365.0,,44411238.0
2022,7,3716,PR,11.557142857142855,20.112049690974995,18.605865437889232,66.22604969969426,60.03840904123068,942.7853065266142,942.2984341999596,57.42,,2.72,652.73,10913.0,,11444380.0
2022,7,1579,SC,44.97500000000001,16.404481708170632,15.262657090421271,79.30761646482154,73.5395051553934,947.8170494356448,947.2300368410384,79.49,,2.71,532.8,5703.0,,7610361.0
2022,7,569,RS,126.345,16.09116657091869,15.048593168179266,83.3376781561152,78.83105685887064,975.6841672223748,975.085322126237,38.63,,2.56,622.64,7321.0,,10882965.0
2022,7,1708,MS,1.4200000000000002,24.99177144389004,23.211268361628665,51.87396863967542,45.95252177954946,968.1473000506254,967.5940321511052,7.72,,2.81,682.25,3739.0,,2757013.0
2022,7,1038,MT,0.1416666666666666,25.527834523958045,23.58502997614787,54.30103866550191,47.70639370517545,964.4688030605,963.813442366648,4.05,,2.86,371.8,4427.0,,3658649.0
2022,7,7098,GO,0.3,23.123759009646232,21.2763419662609,51.87215654590511,45.63404195833535,938.6761836421598,938.219158418519,20.75,,2.74,572.45,11792.0,,7056495.0
2022,7,2509,DF,0.0,20.39846609257267,18.6693218514532,54.884015069967646,48.94644779332618,898.8191603875133,898.3958288482246,487.44,,2.85,840.27,3349.0,,2817381.0
2022,8,437,RO,12.866666666666667,28.6372311827957,26.800044802867387,45.96908602150537,39.80846774193548,981.103270609319,980.5147401433694,6.65,,2.85,177.11,4716.0,,1581196.0
2022,8,91,AC,32.2,24.736962365591395,23.09166666666667,83.29301075268819,76.91935483870972,992.5670698924732,991.9043010752684,5.06,,3.18,106.79,1039.0,,830018.0
2022,8,165,AM,96.08571428571427,27.54420856047792,26.37160159826525,79.37801264863946,73.98612130113713,1006.1966429082267,1005.5826937973436,2.53,,3.65,236.84,5670.0,,3941613.0
2022,8,11,RR,,27.590591397849447,26.271774193548392,,,1002.9240591397848,1002.2829301075276,2.84,,3.59,231.96,1054.0,,636707.0
2022,8,174,PA,41.85882352941176,27.85361877225353,26.46265185929541,71.81742785104399,65.83106688430135,992.281452878466,991.7240326730264,6.51,,3.32,105.58,17678.0,,8120131.0
2022,8,25,AP,74.00000000000003,27.676379686137736,26.530365809357725,81.76030223772153,76.04188825922697,1006.7728149520487,1006.2077375762864,5.14,,3.65,128.13,526.0,,733759.0
2022,8,453,TO,0.1285714285714286,28.312127805734526,26.268760598607784,49.9235751188558,42.97514470128651,977.9052589242408,977.3415959602256,5.44,,2.94,567.44,1802.0,,1511460.0
2022,8,443,MA,13.94285714285714,27.99712381893022,26.4722120430415,62.303208393546576,56.682957777414686,996.6641748633516,996.1131521488838,20.42,,3.24,156.01,30044.0,,6776699.0
2022,8,736,PI,1.8823529411764703,28.49116729550797,26.74606484834524,50.45135749529081,44.80100395304238,980.816025527992,980.23250675369,13.0,,3.05,274.11,7126.0,,3271199.0
2022,8,3821,CE,6.850000000000001,27.11001593038522,25.647356697363044,62.88004031851705,56.62380387678051,983.95033203828,983.4058223613416,59.07,,2.91,318.83,10898.0,,8794957.0
2022,8,4481,RN,28.025000000000013,27.433506105899344,25.98578484106073,63.5508462946547,57.70363843104387,1005.226116655666,1004.4897576599302,62.54,,2.89,321.33,2561.0,,3302729.0
2022,8,2458,PB,51.057142857142885,24.467507346903847,23.157864174444818,75.39504202867509,70.2434344002988,976.0464011638682,975.5405990557276,70.39,,2.9,349.52,4481.0,,3974687.0
2022,8,1500,PE,42.56363636363639,23.352334855504555,22.045840060328786,72.35753402845472,66.90146920863873,961.9374045899876,961.4104660207198,92.37,,2.84,284.44,5667.0,,9058931.0
2022,8,3750,AL,124.71999999999986,23.410317624309343,22.45027229676244,85.18021163312953,80.02089561117803,1000.7357847627642,999.8118436676008,112.31,,3.0,396.1,1797.0,,3127683.0
2022,8,843,SE,65.80000000000003,24.06121243703318,22.8878584891982,74.11323694852383,67.51106753017724,1004.858840573427,1004.4245447845312,100.83,,2.82,436.0,1562.0,,2210004.0
2022,8,1391,BA,32.162962962962965,23.78546064359441,22.20643268501766,64.09491743929065,59.17695019875104,968.7665084988352,968.1726026996304,25.04,,2.78,367.31,11223.0,,14141626.0
2022,8,1618,MG,6.4593750000000005,21.06298159632717,19.4117915075127,59.64890428746638,53.776372647178064,935.395657812108,934.891007813142,35.02,,2.73,469.24,11439.0,,20539989.0
2022,8,624,RJ,73.38095238095238,19.726908959339667,18.556812561044453,78.0559643783531,72.33375628714103,985.617975320882,985.1102933294162,366.71,,2.61,949.45,5964.0,,16055174.0
2022,8,5863,SP,43.62285714285715,19.91761735375276,18.45659378524498,66.58299184312477,60.867567646875976,950.443254085443,949.900681833685,178.92,,2.74,710.51,16365.0,,44411238.0
2022,8,1233,PR,60.55,17.72398593338713,16.324288880575292,70.72630072692162,64.58897767879013,944.9568624913215,944.4197243462344,57.42,,2.72,652.73,10913.0,,11444380.0
2022,8,554,SC,176.71249999999998,14.672693272485729,13.588257409225022,80.39403007376735,74.40203739441345,949.2976548519264,948.7306630496174,79.49,,2.71,532.8,5703.0,,7610361.0
2022,8,209,RS,99.68780487804882,14.056762998488358,12.934326403088388,81.97100745912405,76.81838108635213,980.1019142947852,979.4809731312064,38.63,,2.56,622.64,7321.0,,10882965.0
2022,8,1092,MS,27.01176470588235,22.78690767754301,21.196362424758693,57.56168073986155,51.55981061533024,969.7101648045832,969.159126116886,7.72,,2.81,682.25,3739.0,,2757013.0
2022,8,673,MT,20.133333333333333,25.567447108840643,23.70613243036732,51.90811475863643,45.51802532283222,964.5780885461808,963.861853471576,4.05,,2.86,371.8,4427.0,,3658649.0
2022,8,5675,GO,2.0727272727272728,24.94011352956132,23.07462968032949,43.77810549539025,38.05370692277212,938.697320207215,938.1764254492044,20.75,,2.74,572.45,11792.0,,7056495.0
2022,8,1857,DF,0.2,22.34729766066148,20.568943264318367,45.89056197902668,40.49394998655546,898.0053777897275,897.525625168056,487.44,,2.85,840.27,3349.0,,2817381.0
2022,9,379,RO,20.866666666666674,30.454423216130248,28.83467063579207,41.61403508771929,36.81578947368419,980.22346485128,979.5537694491214,6.65,,2.85,177.11,4716.0,,1581196.0
2022,9,60,AC,12.699999999999998,27.384074770258984,25.85191677109441,73.66995614035083,66.9951649958229,991.3562745405178,990.6731208228904,5.06,,3.18,106.79,1039.0,,830018.0
2022,9,430,AM,72.67142857142856,28.48019709544568,27.21193461869667,76.5068543459715,70.73686514638598,1004.4688389671956,1003.8073041422524,2.53,,3.65,236.84,5670.0,,3941613.0
2022,9,1,RR,,28.272222222222243,26.84041666666669,,,1001.910138888889,1001.2215277777776,2.84,,3.59,231.96,1054.0,,636707.0
2022,9,157,PA,41.55,28.565334138092812,27.18735695921267,70.96143199362403,65.02077274722885,991.1399602210143,990.5116146469486,6.51,,3.32,105.58,17678.0,,8120131.0
2022,9,27,AP,40.4,28.577171664342163,27.35909053928404,76.82367212924225,71.05609309623424,1006.1911799744306,1005.612224837285,5.14,,3.65,128.13,526.0,,733759.0
2022,9,250,TO,36.400000000000006,29.55973326940657,27.604661449569026,52.24256623846168,45.42599479293566,975.3354529756416,974.7083351703544,5.44,,2.94,567.44,1802.0,,1511460.0
2022,9,318,MA,10.342857142857142,28.855416898792942,27.40464492417208,61.801553835017565,56.4574537667938,995.851895053131,995.241549159187,20.42,,3.24,156.01,30044.0,,6776699.0
2022,9,261,PI,16.423529411764708,30.037427091056788,28.17818526341054,46.450139574937936,40.65341937840299,977.8240416098114,977.1868823321216,13.0,,3.05,274.11,7126.0,,3271199.0
2022,9,1853,CE,2.872727272727273,27.90521987829522,26.44260455553268,63.29174088566169,57.17944796386319,981.722114224094,981.1552499027716,59.07,,2.91,318.83,10898.0,,8794957.0
2022,9,1888,RN,5.9,28.3126307867762,26.8525312607167,63.32295110209023,57.87309730080624,1004.6328569277864,1003.8623160592824,62.54,,2.89,321.33,2561.0,,3302729.0
2022,9,1514,PB,14.825,25.940834119479607,24.52305282394185,69.72564462690868,64.32685952121813,975.30492687252,974.7405950020494,70.39,,2.9,349.52,4481.0,,3974687.0
2022,9,751,PE,15.780000000000005,24.31668940821098,22.96497349255843,69.58161664147094,64.21104734043593,959.6199919485224,959.0806698713784,92.37,,2.84,284.44,5667.0,,9058931.0
2022,9,1892,AL,33.959999999999994,24.4225741280967,23.33563529190049,82.2256816907334,76.31437256334972,1001.6760014356076,1000.7336516199562,112.31,,3.0,396.1,1797.0,,3127683.0
2022,9,388,SE,16.849999999999998,24.07213354057336,22.91323780293089,74.33836233562572,68.57137938463401,992.4295574597828,991.9131367637942,100.83,,2.82,436.0,1562.0,,2210004.0
2022,9,858,BA,35.357575757575766,25.05077841865307,23.548368350038864,64.8845883990516,58.60895009685965,969.4271362821056,968.83206681663,25.04,,2.78,367.31,11223.0,,14141626.0
2022,9,1280,MG,49.74193548387097,22.82222982616369,21.289999554011995,61.54057734040863,55.96777698370741,933.414286281804,932.860352787586,35.02,,2.73,469.24,11439.0,,20539989.0
2022,9,379,RJ,156.08571428571426,19.82974891502249,18.79122893502416,78.61470570475755,73.79319031025312,983.7711109695292,983.2145972995244,366.71,,2.61,949.45,5964.0,,16055174.0
2022,9,3082,SP,112.95999999999998,20.201385112516927,18.90255987769763,72.36000401924329,67.09027384029304,949.26642652117,948.6279857300352,178.92,,2.74,710.51,16365.0,,44411238.0
2022,9,546,PR,181.5578947368421,17.378615546214483,16.224801457324684,76.8217193176049,71.17769573291814,940.9357684716877,940.2265959973208,57.42,,2.72,652.73,10913.0,,11444380.0
2022,9,286,SC,96.67777777777776,14.8433924388283,13.864400450451384,83.0855794042018,77.67878496262986,944.8032594699596,944.1841798770004,79.49,,2.71,532.8,5703.0,,7610361.0
2022,9,95,RS,67.73333333333335,15.130461957639046,13.991995763596162,79.95479012493175,74.5184063542092,978.4588924902122,977.8251579060008,38.63,,2.56,622.64,7321.0,,10882965.0
2022,9,836,MS,119.71111111111112,23.815475286007604,22.47111753384133,64.51654019343387,59.18785276107712,967.1192438587944,966.4717202428318,7.72,,2.81,682.25,3739.0,,2757013.0
2022,9,442,MT,38.08695652173914,27.837021117661408,26.18038563428325,54.85539874064223,49.01801378396792,963.98774658637,963.2024526866516,4.05,,2.86,371.8,4427.0,,3658649.0
2022,9,4730,GO,40.790000000000006,26.85648748681591,25.13532149499968,50.0439608279276,44.28866446308148,934.413490132528,933.8338699047714,20.75,,2.74,572.45,11792.0,,7056495.0
2022,9,2020,DF,198.20000000000005,24.13406499429875,22.408095781071843,50.99344355758272,45.14851767388826,896.4141391106035,895.8898232611187,487.44,,2.85,840.27,3349.0,,2817381.0
2022,10,427,RO,134.49999999999997,28.6880139671649,27.203663317814275,58.8636363636364,50.87272727272726,973.461749571183,972.700573388875,6.65,,2.85,177.11,4716.0,,1581196.0
2022,10,127,AC,201.89999999999992,26.834408602150543,25.450134408602132,83.94959677419352,77.5,990.953494623656,990.2147177419348,5.06,,3.18,106.79,1039.0,,830018.0
2022,10,973,AM,205.47142857142853,27.683612520703903,26.577048700977503,80.54499710296032,75.47532860705027,1003.9538083210474,1003.255071010644,2.53,,3.65,236.84,5670.0,,3941613.0
2022,10,9,RR,,28.48064516129031,27.136559139784964,,,1001.0564516129028,1000.3903225806444,2.84,,3.59,231.96,1054.0,,636707.0
2022,10,183,PA,91.8,28.551963162277566,27.27042535520116,73.68208435831896,67.82189854116962,990.2407236993504,989.5854362396344,6.51,,3.32,105.58,17678.0,,8120131.0
2022,10,18,AP,18.399999999999995,29.028761979897144,27.8205922744273,74.94460028050494,69.48845108695659,1005.0480320827488,1004.4423737727914,5.14,,3.65,128.13,526.0,,733759.0
2022,10,209,TO,67.525,29.05981825621776,27.4092740141656,65.0509150679523,57.9912384553528,973.924351544,973.2563652437684,5.44,,2.94,567.44,1802.0,,1511460.0
